DATE,PRCP,SNOW,TAVG,TMAX,TMIN
1/1/2016,0,0,39,41,33
1/2/2016,0,0,35,40,31
1/3/2016,0,0,36,44,31
1/4/2016,0,0,30,36,14
1/5/2016,0,0,16,26,8
1/6/2016,0,0,30,45,21
1/7/2016,0,0,33,43,26
1/8/2016,0,0,35,42,30
1/9/2016,0.01,0,40,41,38
1/10/2016,1.38,0,45,58,38
1/11/2016,0,0,40,51,25
1/12/2016,0.08,0.3,29,37,21
1/13/2016,0,0,29,33,21
1/14/2016,0,0,24,30,21
1/15/2016,0,0,31,42,26
1/16/2016,1.22,0,39,43,34
1/17/2016,0.1,1.3,35,38,29
1/18/2016,0.11,1.8,27,29,19
1/19/2016,0,0,20,25,16
1/20/2016,0,0,24,33,19
1/21/2016,0,0,27,33,21
1/22/2016,0,0,24,32,19
1/23/2016,0.37,6.1,29,32,20
1/24/2016,0,0,25,36,18
1/25/2016,0,0,31,35,26
1/26/2016,0,0,37,51,28
1/27/2016,0,0,43,45,31
1/28/2016,0,0,34,42,26
1/29/2016,0,0,36,41,33
1/30/2016,0,0,36,43,30
1/31/2016,0,0,43,57,38
2/1/2016,0,0,49,65,39
2/2/2016,0,0,44,50,36
2/3/2016,0.33,0,42,57,35
2/4/2016,0.01,0,54,56,43
2/5/2016,0.96,6.8,37,43,25
2/6/2016,0,0,29,35,24
2/7/2016,0,0,34,44,29
2/8/2016,0.53,6.4,29,38,18
2/9/2016,0,0.1,23,29,20
2/10/2016,0,0.1,28,36,20
2/11/2016,0.01,0.2,28,31,11
2/12/2016,0,0,15,24,8
2/13/2016,0,0,20,24,-4
2/14/2016,0,0,0,12,-9
2/15/2016,0.26,1.3,11,35,4
2/16/2016,0.66,0,40,54,31
2/17/2016,0,0,42,46,34
2/18/2016,0,0,33,35,24
2/19/2016,0,0.1,28,37,20
2/20/2016,0.01,0,43,60,33
2/21/2016,0,0,50,54,42
2/22/2016,0,0,40,43,30
2/23/2016,0,0,33,39,26
2/24/2016,0.59,0,39,57,38
2/25/2016,0.81,0,54,62,41
2/26/2016,0,0,38,41,26
2/27/2016,0,0,29,39,21
2/28/2016,0,0,42,58,36
2/29/2016,0,0,50,64,43
3/1/2016,0,0,42,49,34
3/2/2016,0.37,0,43,53,25
3/3/2016,0,0,27,34,21
3/4/2016,0.01,0.5,29,31,26
3/5/2016,0,0,28,34,23
3/6/2016,0,0,34,42,30
3/7/2016,0,0,38,51,30
3/8/2016,0,0,44,48,36
3/9/2016,0,0,53,77,40
3/10/2016,0.4,0,62,66,47
3/11/2016,0.09,0,48,50,41
3/12/2016,0,0,45,60,36
3/13/2016,0,0,54,63,45
3/14/2016,0.21,0,43,45,39
3/15/2016,1.14,0,43,45,41
3/16/2016,0.03,0,43,48,41
3/17/2016,0.07,0,49,64,43
3/18/2016,0.03,0,47,52,35
3/19/2016,0,0,37,45,29
3/20/2016,0.02,0,32,35,26
3/21/2016,0.22,3.6,33,44,28
3/22/2016,0,0,40,49,33
3/23/2016,0,0,49,63,42
3/24/2016,0,0,40,43,36
3/25/2016,0.16,0,39,46,37
3/26/2016,0,0,40,43,34
3/27/2016,0,0,37,42,34
3/28/2016,0.41,0,40,47,38
3/29/2016,0,0,45,51,38
3/30/2016,0,0,44,59,34
3/31/2016,0,0,55,71,43
4/1/2016,0.05,0,63,69,59
4/2/2016,0.32,0,53,59,42
4/3/2016,0.49,1.9,38,43,29
4/4/2016,0.41,4.7,28,30,24
4/5/2016,0,0,29,37,22
4/6/2016,0,0,33,42,25
4/7/2016,1.03,0,49,58,42
4/8/2016,0,0,49,53,37
4/9/2016,0,0,39,46,32
4/10/2016,0,0,39,49,31
4/11/2016,0.01,0,48,60,42
4/12/2016,0.22,0,55,60,43
4/13/2016,0,0,45,50,38
4/14/2016,0,0,43,49,38
4/15/2016,0,0,45,54,38
4/16/2016,0,0,47,54,41
4/17/2016,0,0,46,54,39
4/18/2016,0,0,51,67,42
4/19/2016,0.02,0,47,54,44
4/20/2016,0,0,49,51,44
4/21/2016,0,0,55,77,43
4/22/2016,0,0,65,78,58
4/23/2016,0.09,0,60,64,48
4/24/2016,0,0,48,50,42
4/25/2016,0,0,48,57,44
4/26/2016,0.27,0,45,51,37
4/27/2016,0,0,45,62,37
4/28/2016,0,0,49,54,41
4/29/2016,0,0,47,51,43
4/30/2016,0,0,49,55,41
5/1/2016,0.1,0,48,53,43
5/2/2016,0.39,0,47,51,43
5/3/2016,0.1,0,47,49,45
5/4/2016,0.48,0,46,50,43
5/5/2016,0.15,0,45,47,44
5/6/2016,0.09,0,48,53,46
5/7/2016,0,0,47,51,46
5/8/2016,0.02,0,52,63,46
5/9/2016,0,0,55,66,46
5/10/2016,0,0,57,71,47
5/11/2016,0,0,61,68,54
5/12/2016,0,0,61,66,54
5/13/2016,0.11,0,61,74,52
5/14/2016,0,0,66,77,59
5/15/2016,0,0,58,61,45
5/16/2016,0,0,49,59,42
5/17/2016,0,0,59,70,50
5/18/2016,0,0,57,59,49
5/19/2016,0,0,54,60,50
5/20/2016,0,0,60,71,51
5/21/2016,0,0,64,76,53
5/22/2016,0,0,57,62,52
5/23/2016,0,0,60,73,51
5/24/2016,0.26,0,56,59,52
5/25/2016,0,0,63,88,53
5/26/2016,0,0,72,79,58
5/27/2016,0,0,62,73,58
5/28/2016,0,0,76,92,67
5/29/2016,0,0,65,77,53
5/30/2016,1.13,0,58,76,52
5/31/2016,0,0,76,87,68
6/1/2016,0,0,69,73,57
6/2/2016,0,0,58,62,56
6/3/2016,0,0,60,70,57
6/4/2016,0,0,65,70,61
6/5/2016,0.91,0,64,68,60
6/6/2016,0,0,72,84,65
6/7/2016,0.15,0,74,86,63
6/8/2016,0,0,67,74,57
6/9/2016,0,0,61,69,54
6/10/2016,0,0,62,72,55
6/11/2016,0.02,0,61,68,54
6/12/2016,0,0,68,80,55
6/13/2016,0,0,62,73,54
6/14/2016,0,0,67,79,55
6/15/2016,0,0,74,85,66
6/16/2016,0,0,71,77,61
6/17/2016,0.12,0,66,74,59
6/18/2016,0,0,66,72,60
6/19/2016,0,0,68,82,57
6/20/2016,0,0,71,83,60
6/21/2016,0.02,0,73,87,64
6/22/2016,0,0,72,78,64
6/23/2016,0,0,69,77,60
6/24/2016,0,0,67,72,61
6/25/2016,0,0,66,73,59
6/26/2016,0,0,70,84,59
6/27/2016,0,0,74,86,64
6/28/2016,0.08,0,73,79,68
6/29/2016,0.03,0,74,87,67
6/30/2016,0,0,73,81,68
7/1/2016,0.2,0,76,86,68
7/2/2016,0,0,73,80,65
7/3/2016,0,0,73,84,64
7/4/2016,0,0,77,88,66
7/5/2016,0.23,0,70,76,64
7/6/2016,0,0,78,94,71
7/7/2016,0,0,70,79,61
7/8/2016,0.02,0,63,67,61
7/9/2016,0.11,0,62,65,59
7/10/2016,0.09,0,62,64,59
7/11/2016,0,0,65,72,59
7/12/2016,0,0,75,88,65
7/13/2016,0,0,78,92,65
7/14/2016,0,0,76,87,69
7/15/2016,0,0,81,96,72
7/16/2016,0,0,84,94,75
7/17/2016,0,0,76,79,68
7/18/2016,0.01,0,78,95,67
7/19/2016,0,0,78,84,68
7/20/2016,0,0,74,84,65
7/21/2016,0,0,79,91,67
7/22/2016,0,0,84,98,73
7/23/2016,0,0,83,94,72
7/24/2016,0,0,77,91,68
7/25/2016,0,0,76,92,67
7/26/2016,0,0,84,94,76
7/27/2016,0,0,81,87,73
7/28/2016,0,0,82,92,73
7/29/2016,0.06,0,77,79,72
7/30/2016,0,0,75,80,71
7/31/2016,0.15,0,71,74,68
8/1/2016,0,0,71,75,69
8/2/2016,0.04,0,70,74,65
8/3/2016,0,0,70,79,62
8/4/2016,0,0,74,82,64
8/5/2016,0,0,75,89,64
8/6/2016,0.02,0,77,89,70
8/7/2016,0,0,80,89,72
8/8/2016,0,0,76,82,69
8/9/2016,0,0,75,84,70
8/10/2016,0.23,0,74,80,68
8/11/2016,0,0,83,96,75
8/12/2016,0.01,0,86,98,78
8/13/2016,0.34,0,74,82,68
8/14/2016,0.18,0,80,96,69
8/15/2016,0,0,83,90,73
8/16/2016,0,0,74,81,69
8/17/2016,0,0,81,85,72
8/18/2016,0,0,77,90,69
8/19/2016,0,0,78,81,67
8/20/2016,0,0,74,86,66
8/21/2016,0.01,0,71,78,65
8/22/2016,0.89,0,73,80,65
8/23/2016,0,0,71,82,61
8/24/2016,0,0,74,88,65
8/25/2016,0,0,78,88,68
8/26/2016,0,0,80,91,73
8/27/2016,0,0,78,83,69
8/28/2016,0,0,72,78,66
8/29/2016,0,0,77,90,69
8/30/2016,0,0,71,77,64
8/31/2016,0,0,74,82,68
9/1/2016,0.02,0,74,76,68
9/2/2016,0,0,69,75,64
9/3/2016,0,0,65,70,60
9/4/2016,0,0,65,72,60
9/5/2016,0.07,0,65,74,60
9/6/2016,0.14,0,65,72,63
9/7/2016,0.03,0,69,76,65
9/8/2016,0,0,70,76,66
9/9/2016,0,0,79,93,73
9/10/2016,0.01,0,75,78,70
9/11/2016,0.03,0,76,83,63
9/12/2016,0,0,66,72,59
9/13/2016,0,0,70,83,60
9/14/2016,0.06,0,74,90,62
9/15/2016,0,0,63,66,57
9/16/2016,0,0,62,70,54
9/17/2016,0,0,65,78,55
9/18/2016,0,0,73,82,66
9/19/2016,0.33,0,72,74,67
9/20/2016,0,0,70,75,67
9/21/2016,0,0,75,83,69
9/22/2016,0,0,71,79,61
9/23/2016,0.34,0,70,82,56
9/24/2016,0,0,60,67,54
9/25/2016,0,0,58,66,49
9/26/2016,0,0,56,64,48
9/27/2016,0.22,0,63,72,59
9/28/2016,0,0,59,61,56
9/29/2016,0,0,57,60,54
9/30/2016,0.13,0,58,62,56
10/1/2016,0.71,0,57,59,54
10/2/2016,0.03,0,55,57,53
10/3/2016,0,0,60,68,55
10/4/2016,0,0,59,63,50
10/5/2016,0,0,54,60,48
10/6/2016,0,0,56,67,49
10/7/2016,0,0,60,68,53
10/8/2016,0.01,0,60,68,52
10/9/2016,1.84,0,59,65,48
10/10/2016,0,0,51,59,45
10/11/2016,0,0,51,59,44
10/12/2016,0,0,55,62,48
10/13/2016,0,0,60,72,51
10/14/2016,0,0,54,60,46
10/15/2016,0,0,49,56,42
10/16/2016,0,0,56,71,46
10/17/2016,0,0,66,75,62
10/18/2016,0.14,0,62,69,57
10/19/2016,0,0,71,81,62
10/20/2016,0.08,0,60,62,56
10/21/2016,1.11,0,62,75,59
10/22/2016,0.15,0,61,65,44
10/23/2016,0,0,50,58,44
10/24/2016,0,0,54,61,46
10/25/2016,0,0,46,49,39
10/26/2016,0,0,42,49,37
10/27/2016,0.65,0,40,49,34
10/28/2016,0.61,0,48,55,44
10/29/2016,0,0,47,57,42
10/30/2016,0.13,0,58,65,46
10/31/2016,0,0,47,52,38
11/1/2016,0,0,42,51,34
11/2/2016,0,0,55,70,45
11/3/2016,0.08,0,56,64,51
11/4/2016,0,0,52,57,39
11/5/2016,0,0,45,57,35
11/6/2016,0.09,0,48,52,43
11/7/2016,0,0,42,47,36
11/8/2016,0,0,46,59,38
11/9/2016,0.01,0,52,62,44
11/10/2016,0,0,47,53,39
11/11/2016,0,0,50,60,38
11/12/2016,0,0,41,48,34
11/13/2016,0,0,49,60,41
11/14/2016,0,0,53,66,39
11/15/2016,0.99,0,51,58,46
11/16/2016,0.03,0,53,55,51
11/17/2016,0,0,51,57,45
11/18/2016,0,0,50,63,43
11/19/2016,0,0,48,51,43
11/20/2016,0.08,0,44,49,32
11/21/2016,0,0,34,38,30
11/22/2016,0,0,36,43,32
11/23/2016,0,0,37,45,33
11/24/2016,0.05,0,37,44,33
11/25/2016,0.03,0,42,48,39
11/26/2016,0,0,42,47,38
11/27/2016,0,0,41,46,36
11/28/2016,0,0,39,46,33
11/29/2016,0.43,0,42,58,33
11/30/2016,0.91,0,48,52,42
12/1/2016,0.31,0,50,57,43
12/2/2016,0,0,45,51,38
12/3/2016,0,0,42,44,35
12/4/2016,0,0,37,42,31
12/5/2016,0.14,0.3,34,40,31
12/6/2016,0,0,39,44,34
12/7/2016,0.08,0,40,42,36
12/8/2016,0,0,39,43,34
12/9/2016,0,0,34,37,25
12/10/2016,0,0,26,29,21
12/11/2016,0.02,0.2,26,35,20
12/12/2016,0.42,0.7,36,44,29
12/13/2016,0,0,38,43,35
12/14/2016,0,0,38,42,27
12/15/2016,0,0,27,32,14
12/16/2016,0,0,13,21,4
12/17/2016,0.53,4.3,26,36,21
12/18/2016,0.11,0,44,57,33
12/19/2016,0,0,27,33,19
12/20/2016,0,0,24,34,18
12/21/2016,0,0,35,45,29
12/22/2016,0.02,0,35,39,31
12/23/2016,0,0,39,46,35
12/24/2016,0.38,0,40,45,35
12/25/2016,0,0,40,45,27
12/26/2016,0.01,0,30,48,24
12/27/2016,0,0,51,58,39
12/28/2016,0,0,39,42,32
12/29/2016,1.16,0.4,35,43,29
12/30/2016,0,0,36,41,30
12/31/2016,0.07,0,31,42,26
1/1/2017,0.07,0,40,44,33
1/2/2017,0,0,35,41,28
1/3/2017,0.89,0,41,44,40
1/4/2017,0.06,0,43,48,33
1/5/2017,0,0,32,34,27
1/6/2017,0.06,1.1,29,31,24
1/7/2017,0.53,7,23,24,17
1/8/2017,0.01,0.2,18,22,13
1/9/2017,0,0,15,20,11
1/10/2017,0.14,0,23,39,16
1/11/2017,0.09,0,45,55,39
1/12/2017,0.15,0,50,61,41
1/13/2017,0,0,49,58,25
1/14/2017,0,0,26,31,18
1/15/2017,0,0,31,37,27
1/16/2017,0,0,31,42,23
1/17/2017,0.3,0,37,42,32
1/18/2017,0.36,0,38,40,32
1/19/2017,0,0,37,46,31
1/20/2017,0,0,38,40,34
1/21/2017,0,0,43,55,37
1/22/2017,0.06,0,44,48,39
1/23/2017,0.31,0,38,40,35
1/24/2017,1.09,0,39,42,35
1/25/2017,0.02,0,38,44,36
1/26/2017,0.05,0,42,51,37
1/27/2017,0,0,41,44,36
1/28/2017,0,0,37,40,32
1/29/2017,0,0,36,43,30
1/30/2017,0,0,33,36,24
1/31/2017,0.06,0.6,25,28,20
2/1/2017,0.05,0.8,32,43,27
2/2/2017,0,0,36,40,29
2/3/2017,0,0,30,33,25
2/4/2017,0,0,27,33,21
2/5/2017,0,0,32,44,26
2/6/2017,0,0,36,39,32
2/7/2017,0.44,1.2,35,38,33
2/8/2017,0.02,0,37,52,25
2/9/2017,1.25,10.9,32,39,11
2/10/2017,0,0,17,25,11
2/11/2017,0.21,3.2,21,30,15
2/12/2017,0.77,1.5,25,35,19
2/13/2017,0.09,2.2,30,34,24
2/14/2017,0,0,27,34,22
2/15/2017,0.22,0.1,32,40,27
2/16/2017,0.07,1.6,33,35,27
2/17/2017,0,0,30,41,23
2/18/2017,0,0,36,49,26
2/19/2017,0,0,49,59,39
2/20/2017,0,0,44,48,33
2/21/2017,0,0,35,40,30
2/22/2017,0,0,43,56,38
2/23/2017,0,0,49,68,39
2/24/2017,0,0,57,73,46
