DATE,PRCP,SNOW,TAVG,TMAX,TMIN
2/25/2017,0.1,0,57,69,49
2/26/2017,0,0,44,49,32
2/27/2017,0,0,40,55,30
2/28/2017,0,0,44,51,39
3/1/2017,0.02,0,53,63,48
3/2/2017,0,0,50,58,31
3/3/2017,0,0.1,31,36,20
3/4/2017,0,0,20,21,10
3/5/2017,0,0,18,32,9
3/6/2017,0,0,25,37,16
3/7/2017,0.02,0,36,48,30
3/8/2017,0.05,0,51,57,43
3/9/2017,0,0,46,51,38
3/10/2017,0.2,2.6,34,38,23
3/11/2017,0.02,0.2,19,23,10
3/12/2017,0,0,17,27,9
3/13/2017,0,0,22,34,14
3/14/2017,1.62,6.6,31,38,27
3/15/2017,0,0,26,28,19
3/16/2017,0,0,26,35,22
3/17/2017,0,0,33,42,27
3/18/2017,0,0,32,36,24
3/19/2017,0.01,0,34,38,31
3/20/2017,0,0,40,53,32
3/21/2017,0,0,45,53,40
3/22/2017,0,0,38,43,18
3/23/2017,0,0,25,38,18
3/24/2017,0.03,0,35,47,27
3/25/2017,0.08,0,42,47,34
3/26/2017,0,0,36,41,30
3/27/2017,0.48,0,39,44,36
3/28/2017,0.72,0,38,40,36
3/29/2017,0.06,0,40,47,37
3/30/2017,0,0,40,48,34
3/31/2017,0.87,0.6,37,40,33
4/1/2017,1.56,1.2,35,38,33
4/2/2017,0,0,41,57,33
4/3/2017,0,0,47,55,38
4/4/2017,0.68,0,42,43,38
4/5/2017,0,0,40,41,37
4/6/2017,1.36,0,39,53,37
4/7/2017,0,0,48,54,41
4/8/2017,0,0,43,49,38
4/9/2017,0,0,51,66,40
4/10/2017,0,0,59,76,44
4/11/2017,0,0,64,84,52
4/12/2017,0.02,0,55,60,48
4/13/2017,0,0,53,59,45
4/14/2017,0,0,51,60,44
4/15/2017,0,0,54,70,42
4/16/2017,0,0,69,86,57
4/17/2017,0,0,70,75,49
4/18/2017,0,0,49,51,39
4/19/2017,0.07,0,45,56,39
4/20/2017,0.01,0,48,55,44
4/21/2017,0.51,0,45,45,44
4/22/2017,0.05,0,44,45,43
4/23/2017,0,0,47,58,41
4/24/2017,0,0,53,64,45
4/25/2017,0.89,0,49,50,45
4/26/2017,0.56,0,50,56,45
4/27/2017,0,0,53,59,50
4/28/2017,0.01,0,63,82,51
4/29/2017,0,0,73,84,59
4/30/2017,0.01,0,55,64,45
5/1/2017,0,0,47,48,45
5/2/2017,0.19,0,49,66,44
5/3/2017,0,0,56,64,49
5/4/2017,0,0,51,56,46
5/5/2017,0.64,0,49,51,47
5/6/2017,0.1,0,56,65,49
5/7/2017,0,0,58,64,50
5/8/2017,0,0,50,55,44
5/9/2017,0,0,47,52,42
5/10/2017,0,0,50,55,47
5/11/2017,0,0,51,54,48
5/12/2017,0.01,0,49,53,47
5/13/2017,0.02,0,49,53,45
5/14/2017,0.95,0,48,51,46
5/15/2017,0.07,0,51,61,47
5/16/2017,0,0,65,81,55
5/17/2017,0,0,75,92,60
5/18/2017,0.05,0,84,95,71
5/19/2017,0.01,0,80,90,58
5/20/2017,0,0,58,59,52
5/21/2017,0,0,56,61,48
5/22/2017,0.12,0,54,56,50
5/23/2017,0,0,57,68,53
5/24/2017,0,0,59,64,54
5/25/2017,0.63,0,53,55,50
5/26/2017,0.55,0,53,60,49
5/27/2017,0,0,56,61,53
5/28/2017,0,0,58,67,54
5/29/2017,0.05,0,53,54,49
5/30/2017,0,0,51,59,49
5/31/2017,0.06,0,59,68,54
6/1/2017,0.16,0,67,79,56
6/2/2017,0.01,0,65,72,51
6/3/2017,0,0,61,69,52
6/4/2017,0.18,0,62,70,54
6/5/2017,0.59,0,56,57,52
6/6/2017,0.8,0,50,52,47
6/7/2017,0.04,0,54,62,50
6/8/2017,0,0,61,71,51
6/9/2017,0,0,63,79,55
6/10/2017,0,0,73,85,61
6/11/2017,0,0,79,92,66
6/12/2017,0,0,84,95,71
6/13/2017,0.53,0,85,95,72
6/14/2017,0,0,71,73,59
6/15/2017,0,0,64,75,57
6/16/2017,2.13,0,64,71,57
6/17/2017,0.02,0,61,69,58
6/18/2017,0,0,72,84,68
6/19/2017,0.03,0,75,85,70
6/20/2017,0.13,0,76,86,68
6/21/2017,0,0,76,84,67
6/22/2017,0,0,74,84,65
6/23/2017,0,0,76,90,65
6/24/2017,0.08,0,76,88,71
6/25/2017,0,0,77,85,65
6/26/2017,0,0,71,80,62
6/27/2017,0.08,0,68,77,58
6/28/2017,0,0,67,79,58
6/29/2017,0,0,71,79,63
6/30/2017,0.07,0,74,84,68
7/1/2017,0.11,0,76,88,69
7/2/2017,0,0,79,90,71
7/3/2017,0,0,80,87,71
7/4/2017,0,0,76,82,67
7/5/2017,0,0,71,79,62
7/6/2017,0,0,71,83,61
7/7/2017,0.3,0,67,70,62
7/8/2017,0.4,0,71,87,63
7/9/2017,0,0,74,83,66
7/10/2017,0,0,77,87,65
7/11/2017,0.17,0,73,83,67
7/12/2017,1.33,0,76,82,69
7/13/2017,0.14,0,66,70,58
7/14/2017,0,0,62,67,60
7/15/2017,0,0,66,73,62
7/16/2017,0,0,74,81,69
7/17/2017,0,0,76,83,68
7/18/2017,0.12,0,74,82,68
7/19/2017,0,0,79,93,72
7/20/2017,0,0,84,92,71
7/21/2017,0,0,81,91,73
7/22/2017,0,0,78,83,73
7/23/2017,0,0,71,77,64
7/24/2017,1.41,0,62,65,57
7/25/2017,0.01,0,60,65,56
7/26/2017,0,0,67,77,59
7/27/2017,0.04,0,67,75,63
7/28/2017,0,0,72,82,66
7/29/2017,0,0,68,71,60
7/30/2017,0,0,66,73,60
7/31/2017,0,0,70,80,61
8/1/2017,0,0,74,80,67
8/2/2017,0.96,0,74,81,68
8/3/2017,0,0,74,84,66
8/4/2017,0,0,75,85,68
8/5/2017,0.16,0,72,77,67
8/6/2017,0,0,71,79,63
8/7/2017,0,0,71,78,64
8/8/2017,0,0,67,75,62
8/9/2017,0,0,73,85,65
8/10/2017,0,0,74,82,66
8/11/2017,0,0,71,77,63
8/12/2017,0.1,0,68,76,63
8/13/2017,0,0,76,86,70
8/14/2017,0,0,72,78,63
8/15/2017,0,0,73,80,66
8/16/2017,0,0,75,85,66
8/17/2017,0,0,73,83,63
8/18/2017,0.24,0,72,81,65
8/19/2017,0.01,0,70,74,65
8/20/2017,0,0,75,85,72
8/21/2017,0,0,77,87,69
8/22/2017,0,0,79,91,70
8/23/2017,0.04,0,78,84,69
8/24/2017,0,0,72,81,64
8/25/2017,0,0,68,76,63
8/26/2017,0,0,67,74,60
8/27/2017,0,0,65,71,58
8/28/2017,0,0,65,72,57
8/29/2017,0,0,63,68,58
8/30/2017,0.07,0,65,72,59
8/31/2017,0,0,68,79,60
9/1/2017,0,0,62,69,53
9/2/2017,0,0,60,68,53
9/3/2017,0.28,0,60,64,57
9/4/2017,0,0,66,81,58
9/5/2017,0,0,74,88,65
9/6/2017,0.22,0,70,79,62
9/7/2017,0.6,0,66,76,60
9/8/2017,0,0,65,74,59
9/9/2017,0.01,0,62,68,55
9/10/2017,0,0,62,69,56
9/11/2017,0,0,67,80,55
9/12/2017,0,0,72,86,61
9/13/2017,0.03,0,71,78,64
9/14/2017,0.33,0,74,84,67
9/15/2017,0.21,0,71,77,66
9/16/2017,0,0,67,73,62
9/17/2017,0,0,65,73,61
9/18/2017,0,0,65,68,63
9/19/2017,0.04,0,64,66,63
9/20/2017,0.27,0,66,72,63
9/21/2017,0,0,70,72,63
9/22/2017,0.16,0,61,63,57
9/23/2017,0.03,0,64,76,60
9/24/2017,0,0,68,79,61
9/25/2017,0,0,71,78,64
9/26/2017,0,0,69,80,63
9/27/2017,0,0,74,86,65
9/28/2017,0,0,75,78,57
9/29/2017,0,0,59,68,52
9/30/2017,1.55,0,56,59,50
10/1/2017,0,0,55,66,47
10/2/2017,0,0,59,66,51
10/3/2017,0,0,58,65,51
10/4/2017,0,0,62,77,53
10/5/2017,0,0,70,80,64
10/6/2017,0,0,69,78,60
10/7/2017,0,0,66,76,60
10/8/2017,0.11,0,71,75,68
10/9/2017,0.27,0,71,75,67
10/10/2017,0,0,74,79,65
10/11/2017,0.01,0,65,68,57
10/12/2017,0,0,56,58,48
10/13/2017,0,0,55,62,47
10/14/2017,0.1,0,60,64,57
10/15/2017,0,0,65,75,59
10/16/2017,0,0,63,70,44
10/17/2017,0,0,48,58,40
10/18/2017,0,0,57,72,47
10/19/2017,0,0,61,74,52
10/20/2017,0,0,63,71,58
10/21/2017,0,0,64,78,51
10/22/2017,0,0,61,66,54
10/23/2017,0,0,56,64,54
10/24/2017,0.07,0,66,75,62
10/25/2017,1.29,0,67,70,58
10/26/2017,0.35,0,59,62,49
10/27/2017,0,0,53,62,47
10/28/2017,0,0,56,67,46
10/29/2017,1,0,58,61,56
10/30/2017,0.94,0,59,65,51
10/31/2017,0,0,53,58,46
11/1/2017,0,0,48,53,41
11/2/2017,0,0,59,71,52
11/3/2017,0.01,0,64,75,51
11/4/2017,0,0,51,52,43
11/5/2017,0,0,52,60,50
11/6/2017,0.08,0,61,64,50
11/7/2017,0.13,0,47,50,37
11/8/2017,0.03,0,40,45,37
11/9/2017,0,0,41,48,34
11/10/2017,0.02,0,41,49,24
11/11/2017,0,0,28,37,23
11/12/2017,0,0,35,44,29
11/13/2017,0.13,0,40,43,37
11/14/2017,0,0,39,44,37
11/15/2017,0,0,39,44,34
11/16/2017,0.19,0,44,50,38
11/17/2017,0,0,42,44,34
11/18/2017,0.09,0,38,52,30
11/19/2017,0.23,0,52,60,38
11/20/2017,0,0,38,42,35
11/21/2017,0,0,45,59,35
11/22/2017,0.89,0,49,52,38
11/23/2017,0,0,38,43,32
11/24/2017,0,0,39,50,31
11/25/2017,0,0,46,58,38
11/26/2017,0,0,48,51,37
11/27/2017,0,0,39,47,27
11/28/2017,0,0,31,47,22
11/29/2017,0,0,50,61,38
11/30/2017,0,0,39,45,30
12/1/2017,0.09,0,46,51,38
12/2/2017,0,0,39,43,34
12/3/2017,0,0,39,44,34
12/4/2017,0,0,39,43,33
12/5/2017,0.08,0,41,59,38
12/6/2017,0.46,0,51,58,36
12/7/2017,0,0,39,47,33
12/8/2017,0,0,37,39,31
12/9/2017,0.66,5.8,35,37,31
12/10/2017,0.03,0.3,33,38,31
12/11/2017,0,0,34,39,32
12/12/2017,0.04,0,39,46,33
12/13/2017,0,0,28,36,22
12/14/2017,0,0,24,30,19
12/15/2017,0,0,22,27,17
12/16/2017,0,0,27,34,22
12/17/2017,0,0,25,31,20
12/18/2017,0,0,27,38,22
12/19/2017,0,0,40,51,34
12/20/2017,0,0,43,47,31
12/21/2017,0,0,31,33,26
12/22/2017,0.1,0.1,27,38,23
12/23/2017,0.58,0,30,43,25
12/24/2017,0,0,36,39,32
12/25/2017,0.44,2.9,33,38,23
12/26/2017,0,0,26,27,19
12/27/2017,0,0,18,20,12
12/28/2017,0,0,10,12,5
12/29/2017,0,0,6,14,2
12/30/2017,0.01,0.1,11,18,6
12/31/2017,0,0,12,13,4
1/1/2018,0,0,6,13,0
1/2/2018,0,0,10,19,4
1/3/2018,0,0,21,29,16
1/4/2018,1.35,13.4,26,30,22
1/5/2018,0,0,18,24,6
1/6/2018,0,0,8,12,1
1/7/2018,0,0,5,17,-2
1/8/2018,0,0,24,35,17
1/9/2018,0,0,35,43,31
1/10/2018,0,0,31,36,25
1/11/2018,0,0,39,51,33
1/12/2018,0.62,0,50,60,39
1/13/2018,1.24,0,50,61,19
1/14/2018,0,0,19,23,14
1/15/2018,0,0.3,16,21,12
1/16/2018,0,0,24,33,20
1/17/2018,0.21,1.7,32,34,31
1/18/2018,0,0,28,32,21
1/19/2018,0,0,28,34,23
1/20/2018,0,0,37,47,29
1/21/2018,0,0,42,49,34
1/22/2018,0.06,0,36,39,34
1/23/2018,1.26,0,38,55,32
1/24/2018,0,0,38,42,24
1/25/2018,0,0,26,30,21
1/26/2018,0,0,25,34,19
1/27/2018,0,0,36,53,25
1/28/2018,0.03,0,49,52,43
1/29/2018,0,0.1,38,43,28
1/30/2018,0.15,2.3,27,31,20
1/31/2018,0,0,24,30,18
2/1/2018,0.04,0,35,46,30
2/2/2018,0.25,0.1,32,38,12
2/3/2018,0,0,17,28,10
2/4/2018,0.29,0,32,43,26
2/5/2018,0.36,0,40,43,24
2/6/2018,0,0,27,34,22
2/7/2018,0.65,2.1,30,43,23
2/8/2018,0,0,30,34,22
2/9/2018,0,0,27,32,22
2/10/2018,0.16,0,39,52,30
2/11/2018,0.69,0,43,49,38
2/12/2018,0,0,41,48,33
2/13/2018,0,0,30,33,25
2/14/2018,0,0,35,47,28
2/15/2018,0,0,42,49,35
2/16/2018,0.02,0,49,54,34
2/17/2018,0.17,1.9,33,35,27
2/18/2018,0.35,3.7,36,44,32
2/19/2018,0.06,0,38,50,26
2/20/2018,0.01,0,55,70,42
2/21/2018,0,0,56,72,41
2/22/2018,0.08,0.5,46,55,32
2/23/2018,0.12,0,35,40,31
2/24/2018,0,0,45,55,37
2/25/2018,0.51,0,40,41,37
2/26/2018,0,0,43,51,38
2/27/2018,0,0,44,53,36
2/28/2018,0.01,0,47,60,39
3/1/2018,0,0,47,60,40
3/2/2018,2.3,0,40,43,35
3/3/2018,0,0,40,43,37
3/4/2018,0,0,39,41,36
3/5/2018,0.05,0.6,37,44,32
3/6/2018,0,0,35,37,33
3/7/2018,0.55,2.5,36,39,33
3/8/2018,0.71,3.9,34,38,31
3/9/2018,0,0,34,37,29
3/10/2018,0,0,36,40,33
3/11/2018,0,0,37,44,31
3/12/2018,0,0,37,42,29
3/13/2018,1.15,14.5,33,38,28
3/14/2018,0.03,0.3,33,41,29
3/15/2018,0.01,0.1,36,43,32
3/16/2018,0,0,35,38,28
3/17/2018,0,0,31,42,19
3/18/2018,0,0,23,33,16
3/19/2018,0,0,28,38,21
3/20/2018,0,0,31,39,24
3/21/2018,0,0,34,39,32
3/22/2018,0.09,1.3,36,42,32
3/23/2018,0,0,38,42,35
3/24/2018,0.01,0,40,46,34
3/27/2018,0,0,35,42,28
3/28/2018,0.01,0,41,54,36
3/29/2018,0.01,0,43,50,37
3/30/2018,0.08,0,52,64,43
3/31/2018,0,0,47,57,39
4/1/2018,0,0,48,59,37
4/2/2018,0.11,0.7,37,40,31
4/3/2018,0.47,0,38,48,32
4/4/2018,0.2,0,44,58,39
4/5/2018,0,0,38,43,30
4/6/2018,0.21,0.6,34,43,29
4/7/2018,0.01,0,41,47,35
4/8/2018,0,0,37,42,32
4/9/2018,0,0,37,46,30
4/10/2018,0,0,38,41,35
4/11/2018,0,0,37,45,30
4/12/2018,0.06,0,43,55,36
4/13/2018,0,0,55,69,44
4/14/2018,0,0,47,52,38
4/15/2018,0.04,0,36,39,33
4/16/2018,1.57,0,40,53,36
4/17/2018,0,0,47,50,40
4/18/2018,0,0,44,53,36
4/19/2018,0.23,0,42,44,36
4/20/2018,0,0,44,53,36
4/21/2018,0,0,47,59,39
4/22/2018,0,0,51,62,42
4/23/2018,0,0,51,58,43
,,,,,
